0.300000,4.500000,39.584111,0.992477,0.230495,0.000034
0.300000,4.750000,44.386289,0.992666,0.333298,0.000056
0.300000,5.000000,67.734284,0.988414,0.601352,0.000079
0.300000,5.250000,57.938408,0.989165,0.574578,0.000098
0.400000,2.500000,0.000000,0.500000,0.500000,0.500000
0.400000,2.750000,0.000000,0.500000,0.500000,0.500000
0.400000,3.000000,3.462299,0.941709,0.774194,0.050000
0.400000,3.250000,3.737297,0.966672,0.699768,0.035058
0.400000,3.500000,4.605767,0.969865,0.621579,0.018213
0.400000,3.750000,6.038880,0.970928,0.490974,0.006610
0.400000,4.000000,9.237748,0.970409,0.492479,0.002842
0.400000,4.250000,16.817135,0.976030,0.501987,0.000891
0.400000,4.500000,31.852594,0.987536,0.446601,0.000197
0.400000,4.750000,59.185059,0.992039,0.397861,0.000045
0.400000,5.000000,45.169615,0.993520,0.373494,0.000068
0.400000,5.250000,85.401320,0.975113,0.779701,0.000083
0.500000,2.500000,0.000000,0.500000,0.500000,0.500000
0.500000,2.750000,0.000000,0.500000,0.500000,0.500000
0.500000,3.000000,0.000000,0.500000,0.500000,0.500000
0.500000,3.250000,7.934694,0.966197,0.881633,0.012346
0.500000,3.500000,4.953229,0.976767,0.628059,0.016078
0.500000,3.750000,5.936743,0.969352,0.603656,0.010339
0.500000,4.000000,9.546673,0.962092,0.607954,0.004055
0.500000,4.250000,15.320568,0.968518,0.593835,0.001502
0.500000,4.500000,46.207752,0.991883,0.213616,0.000021
0.500000,4.750000,52.597767,0.993337,0.303917,0.000033
0.500000,5.000000,83.224650,0.986900,0.624761,0.000056
0.500000,5.250000,88.825760,0.973979,0.773481,0.000076
0.600000,2.500000,0.000000,0.500000,0.500000,0.500000
0.600000,2.750000,0.000000,0.500000,0.500000,0.500000
0.600000,3.000000,0.000000,0.500000,0.500000,0.500000
0.600000,3.250000,0.000000,1.012366,0.000000,0.000000
0.600000,3.500000,5.432220,0.975446,0.776031,0.020408
0.600000,3.750000,5.963140,0.972244,0.672339,0.012712
0.600000,4.000000,8.929324,0.969514,0.587802,0.004333
0.600000,4.250000,16.903673,0.983729,0.309309,0.000335
0.600000,4.500000,31.747323,0.991236,0.147982,0.000022
0.600000,4.750000,78.180695,0.990330,0.414561,0.000028
0.600000,5.000000,94.705230,0.986773,0.632988,0.000045
0.600000,5.250000,94.744889,0.970872,0.782802,0.000068
0.700000,2.500000,0.000000,0.500000,0.500000,0.500000
0.700000,2.750000,0.000000,0.500000,0.500000,0.500000
0.700000,3.000000,0.000000,0.500000,0.500000,0.500000
0.700000,3.250000,0.000000,0.500000,0.500000,0.500000
0.700000,3.500000,1.000000,0.003662,1.000000,1.000000
0.700000,3.750000,7.968204,0.981904,0.596572,0.005605
0.700000,4.000000,8.030106,0.963750,0.736765,0.008418
0.700000,4.250000,13.478147,0.979384,0.474453,0.001239
0.700000,4.500000,20.627735,0.973001,0.594377,0.000830
0.700000,4.750000,30.052429,0.992339,0.160777,0.000029
0.700000,5.000000,89.491172,0.987156,0.552236,0.000038
0.700000,5.250000,114.063229,0.916527,0.878554,0.000059
0.800000,2.500000,0.000000,0.500000,0.500000,0.500000
0.800000,2.750000,0.000000,0.500000,0.500000,0.500000
0.800000,3.000000,0.000000,0.500000,0.500000,0.500000
0.800000,3.250000,0.000000,0.500000,0.500000,0.500000
0.800000,3.500000,0.000000,1.873238,0.000000,0.000000
0.800000,3.750000,1.000000,0.001241,1.000000,1.000000
0.800000,4.000000,6.511765,0.963167,0.814386,0.015641
0.800000,4.250000,11.167261,0.974981,0.678950,0.003696
0.800000,4.500000,19.015140,0.974714,0.627111,0.001088
0.800000,4.750000,30.379842,0.989070,0.169284,0.000031
0.800000,5.000000,68.907285,0.985338,0.452369,0.000043
0.800000,5.250000,106.056703,0.961806,0.790368,0.000056
0.900000,2.500000,0.000000,0.500000,0.500000,0.500000
0.900000,2.750000,0.000000,0.500000,0.500000,0.500000
0.900000,3.000000,0.000000,0.500000,0.500000,0.500000
0.900000,3.250000,0.000000,0.500000,0.500000,0.500000
0.900000,3.500000,0.000000,0.500000,0.500000,0.500000
0.900000,3.750000,0.000000,0.500000,0.500000,0.500000
0.900000,4.000000,1.000000,0.007550,1.000000,1.000000
0.900000,4.250000,13.062692,0.983678,0.554981,0.001805
0.900000,4.500000,18.197916,0.979074,0.707314,0.001511
0.900000,4.750000,29.555725,0.978743,0.653487,0.000489
0.900000,5.000000,32.535349,0.982762,0.552684,0.000289
0.900000,5.250000,43.385834,0.980158,0.407680,0.000088
