4.000000000000000222e-01,5.500000000000000000e+00,8.288050252266435791e+01,9.445060491561889648e-01,8.219295734325794411e-01,9.834775767112509826e-05
5.000000000000000000e-01,2.500000000000000000e+00,nan,1.048368573188781738e+00,nan,0.000000000000000000e+00
5.000000000000000000e-01,3.250000000000000000e+00,4.039348604515748953e+00,7.599640488624572754e-01,9.032258064516128782e-01,5.000000000000000278e-02
5.000000000000000000e-01,3.500000000000000000e+00,1.294050813306055758e+01,9.747655391693115234e-01,3.052651955090979752e-01,5.564830272676683526e-04
5.000000000000000000e-01,3.750000000000000000e+00,3.299694230279710894e+01,9.785343408584594727e-01,2.047565118912797189e-01,3.850596842510589310e-05
5.000000000000000000e-01,4.000000000000000000e+00,3.349858586077623102e+01,9.788526892662048340e-01,1.942885825430686886e-01,3.363888655285510035e-05
5.000000000000000000e-01,4.250000000000000000e+00,5.276605689895577456e+01,9.802955985069274902e-01,2.138715370178436437e-01,1.642845408247083894e-05
5.000000000000000000e-01,4.500000000000000000e+00,7.261805686827329964e+01,9.766938686370849609e-01,3.005960444324031200e-01,1.713473038501739216e-05
5.000000000000000000e-01,4.750000000000000000e+00,8.078845392933600067e+01,9.654688239097595215e-01,4.004780988539689002e-01,2.457304337142154958e-05
5.000000000000000000e-01,5.000000000000000000e+00,8.287656735601186142e+01,9.524629712104797363e-01,5.571227080394922648e-01,4.518957024718695149e-05
5.000000000000000000e-01,5.250000000000000000e+00,7.693405342233508293e+01,9.515048861503601074e-01,6.361445783132529952e-01,6.837139340899767994e-05
5.000000000000000000e-01,5.500000000000000000e+00,8.737183344051406664e+01,9.359362125396728516e-01,7.976917854718261758e-01,8.335417187630240414e-05
5.999999999999999778e-01,3.500000000000000000e+00,7.861224489795919368e+00,9.073443412780761719e-01,8.734693877551020780e-01,1.234567901234567833e-02
5.999999999999999778e-01,3.750000000000000000e+00,1.850787502970382548e+01,9.672285914421081543e-01,2.335111336889340583e-01,1.591849729385546046e-04
5.999999999999999778e-01,4.000000000000000000e+00,1.861635235405383071e+01,9.787158966064453125e-01,9.065521449356989114e-02,2.371354043158643634e-05
5.999999999999999778e-01,4.250000000000000000e+00,3.123033625248183753e+01,9.785917401313781738e-01,1.235791495028959047e-01,1.565802865419243722e-05
5.999999999999999778e-01,4.500000000000000000e+00,3.387813530557358632e+01,9.807610511779785156e-01,1.432751488245384008e-01,1.788556813507181023e-05
5.999999999999999778e-01,4.750000000000000000e+00,3.115522334215296496e+01,9.755058288574218750e-01,2.036876526672445065e-01,4.274326259323373841e-05
5.999999999999999778e-01,5.000000000000000000e+00,6.644044334054395051e+01,9.582466483116149902e-01,3.839013224821973824e-01,3.338675213675214011e-05
5.999999999999999778e-01,5.250000000000000000e+00,9.074938091815226926e+01,9.435462951660156250e-01,6.812486727543002329e-01,5.635390250774866363e-05
5.999999999999999778e-01,5.500000000000000000e+00,9.322172830765161677e+01,9.198800921440124512e-01,8.117600631412785761e-01,7.582650894752805833e-05
7.000000000000000666e-01,3.500000000000000000e+00,nan,1.019160866737365723e+00,nan,0.000000000000000000e+00
7.000000000000000666e-01,3.750000000000000000e+00,6.008741736069778128e+00,9.213230013847351074e-01,8.143418467583497522e-01,1.836734693877551186e-02
7.000000000000000666e-01,4.000000000000000000e+00,1.095828338701677929e+01,9.703673124313354492e-01,8.566912539515279812e-02,6.111722283339445481e-05
7.000000000000000666e-01,4.250000000000000000e+00,1.242072297550862281e+01,9.771023988723754883e-01,5.266849454823694515e-02,1.798076058617279624e-05
7.000000000000000666e-01,4.500000000000000000e+00,1.839336578273650247e+01,9.670094847679138184e-01,3.609288497026860720e-01,3.850532377954864823e-04
7.000000000000000666e-01,4.750000000000000000e+00,4.156684356017117210e+01,9.773321747779846191e-01,1.937537640884453294e-01,2.172732210755024462e-05
7.000000000000000666e-01,5.000000000000000000e+00,4.034973326314799635e+01,9.644177556037902832e-01,4.279167212256121400e-01,1.124701251230142028e-04
7.000000000000000666e-01,5.250000000000000000e+00,9.644946034756570441e+01,9.516692757606506348e-01,6.446459412780656262e-01,4.467277194549921712e-05
7.000000000000000666e-01,5.500000000000000000e+00,9.425626156094416785e+01,9.347279071807861328e-01,7.787646346386758456e-01,6.826404532732610305e-05
8.000000000000000444e-01,3.750000000000000000e+00,1.000000000000000000e+00,4.465905483812093735e-03,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,4.000000000000000000e+00,8.120796779477046812e+00,9.478200078010559082e-01,5.767963085036256210e-01,5.044843049327354077e-03
8.000000000000000444e-01,4.250000000000000000e+00,9.245605270299899203e+00,9.430958032608032227e-01,6.850538854225751706e-01,5.490081253202547425e-03
8.000000000000000444e-01,4.500000000000000000e+00,1.483960017606322523e+01,9.504617452621459961e-01,6.105793683821149065e-01,1.692933312389828396e-03
8.000000000000000444e-01,4.750000000000000000e+00,2.284166803120271183e+01,9.629195928573608398e-01,5.306334371754932722e-01,5.396766091703509910e-04
8.000000000000000444e-01,5.000000000000000000e+00,2.730047105340910107e+01,9.663600325584411621e-01,5.464858521319598816e-01,4.006983599988551666e-04
8.000000000000000444e-01,5.250000000000000000e+00,7.288623806278873474e+01,9.674400687217712402e-01,4.497694004411469937e-01,3.807928106317352764e-05
8.000000000000000444e-01,5.500000000000000000e+00,1.100074449539391992e+02,9.349620938301086426e-01,8.473148473148472970e-01,5.932605600379686994e-05
9.000000000000000222e-01,3.750000000000000000e+00,nan,1.820662498474121094e+00,nan,0.000000000000000000e+00
9.000000000000000222e-01,4.000000000000000000e+00,1.224744871391588941e+00,5.076543428003787994e-03,1.000000000000000000e+00,6.666666666666666297e-01
9.000000000000000222e-01,4.250000000000000000e+00,6.867813695614067626e+00,9.483716487884521484e-01,7.598401598401598456e-01,1.224073444406664421e-02
9.000000000000000222e-01,4.500000000000000000e+00,1.282388314227934600e+01,9.583162665367126465e-01,6.705086580086579984e-01,2.733818489854068171e-03
9.000000000000000222e-01,4.750000000000000000e+00,1.801379663699939826e+01,9.657291173934936523e-01,5.182090957227746264e-01,8.275601163313077305e-04
9.000000000000000222e-01,5.000000000000000000e+00,3.885450949118775554e+01,9.737160801887512207e-01,2.165075454265475707e-01,3.105011488542507578e-05
9.000000000000000222e-01,5.250000000000000000e+00,7.610021624920987904e+01,9.695534110069274902e-01,4.995900967371700307e-01,4.309787527474895775e-05
9.000000000000000222e-01,5.500000000000000000e+00,1.047435209790151589e+02,9.561511874198913574e-01,7.805820242080865334e-01,5.553704320781961289e-05
1.000000000000000000e+00,4.250000000000000000e+00,1.000000000000000000e+00,1.442089490592479706e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.500000000000000000e+00,1.113801434552653546e+01,9.693621397018432617e-01,5.795601552393272460e-01,2.707581227436822984e-03
1.000000000000000000e+00,4.750000000000000000e+00,1.679979151303144747e+01,9.641455411911010742e-01,7.758456929933513768e-01,2.132764596107704531e-03
1.000000000000000000e+00,5.000000000000000000e+00,2.692362968177829075e+01,9.681545495986938477e-01,6.715783953854220778e-01,6.221945691302608900e-04
1.000000000000000000e+00,5.250000000000000000e+00,2.454998548837047778e+01,9.677529335021972656e-01,6.304980318329624911e-01,6.595762222771869333e-04
1.000000000000000000e+00,5.500000000000000000e+00,4.261321836487949355e+01,9.683102369308471680e-01,2.831396204207738965e-01,4.414816122908480928e-05
